loc_id,osm_lat,osm_lon,osm_yaw,wayidx,neighbor,pano_id,gsv_lat,gsv_lon,gsv_yaw
2005,52.543526660184440,1.472195259239665,3.858085975569135e+01,102,,PkDZl0olc7LTDGZi2kVsfw,52.543529999999997,1.472165000000000,4.167000000000000e+01
2006,52.543591780122959,1.472280679493109,3.858092756499902e+01,102,,GhUndAmuQhPacglxCPRaIA,52.543596000000001,1.472253000000000,4.273999800000000e+01
2007,52.543656900000002,1.472366100000000,4.935705031913228e+01,102,,uYLzmL3BcfLFV4tuxQSjng,52.543658000000001,1.472356000000000,4.328000000000000e+01
2008,52.543713450148310,1.472474424581335,4.935713630440043e+01,102,,elzi2mWfa33XHNouw-Fm8A,52.543717000000001,1.472457000000000,4.446000000000000e+01
2009,52.543770000197760,1.472582749441779,4.935722230400652e+01,102,,VhlC_5s9ujFTZwDhkpdWGQ,52.543774999999997,1.472559000000000,4.611000000000000e+01
2010,52.543826550148310,1.472691074581333,4.935730829139515e+01,102,,NxxlHGd-GLJ9HWXj0DDpTg,52.543835000000001,1.472663000000000,4.757999800000000e+01
2011,52.543883100000002,1.472799400000000,4.935011668227360e+01,102,,AUFn6OHj8_p0jNDxUA8dug,52.543894999999999,1.472767000000000,4.907999800000000e+01
2012,52.543945133452254,1.472918199664217,4.935021098683394e+01,102,,FgpMdAYieLjvRwkJOb_UAg,52.543944000000003,1.472864000000000,5.136000000000000e+01
2013,52.544007166785590,1.473036999664217,4.935030529140111e+01,102,,61xKDBB4ssbTilIEN49mEw,52.543998000000002,1.472983000000000,5.336000000000000e+01
2014,52.544069200000003,1.473155800000000,5.864174291981020e+01,102,,t3JAqnrL7bix4K1AwPa27A,52.544051000000003,1.473102000000000,5.443000000000000e+01
2015,52.544121400083576,1.473296649832500,5.864185472157815e+01,102,,IGWthw8jTZ_FXS09xUhthw,52.544148999999997,1.473337000000000,5.589999800000000e+01
2016,52.544173600000001,1.473437500000000,5.862434673331060e+01,102,,bEMZU-rfADB1gegYc7eRpQ,52.544198000000002,1.473461000000000,5.716000000000000e+01
2017,52.544201600000001,1.473513000000000,5.865430410462796e+01,102,,OEc1Oql2rcl1q6AnPxp52g,52.544221999999998,1.473523000000000,5.791000000000000e+01
2018,52.544245080232187,1.473630379534911,5.865439728507464e+01,102,,f9RLfFn8Xs8-TW1UFPguVA,52.544252000000000,1.473597000000000,5.867000000000000e+01
2019,52.544288560348278,1.473747759302367,5.865449045984489e+01,102,,D1eAhm7KFspJ3rH_3spxnA,52.544297000000000,1.473718000000000,6.012000000000000e+01
2020,52.544332040348273,1.473865139302367,5.865458364405046e+01,102,,iYT3XAhSxMLOxMMub_pGZg,52.544342999999998,1.473846000000000,6.164000000000000e+01
2021,52.544375520232180,1.473982519534911,5.865467682058824e+01,102,,qk1DZ4agYGVhZwco64Nq8g,52.544384000000001,1.473960000000000,6.132000000000000e+01
2022,52.544418999999998,1.474099900000000,5.518270992269854e+01,102,,-90yr9PfIy3ISLn0luRfng,52.544429000000001,1.474088000000000,5.991000000000000e+01
2023,52.544470889249901,1.474222585914744,5.518280731446718e+01,102,,KZcQ1gBnjLwdXXrClDhaKw,52.544474000000001,1.474216000000000,5.742000000000000e+01
2024,52.544522778372972,1.474345272119554,5.518290469479182e+01,102,,IyAUFNSVavuwRpZXQI-VIg,52.544519999999999,1.474339000000000,5.427000000000000e+01
2025,52.544574667369247,1.474467958614431,5.518300208988133e+01,102,,6wKaqYrVwrz8tBDItKNNPg,52.544575000000002,1.474467000000000,5.255000000000000e+01
2026,52.544626556238683,1.474590645399374,5.518309948842984e+01,102,,cwBu2qghWYXiI6iOs168-A,52.544629000000000,1.474590000000000,5.244999700000000e+01
2027,52.544678444981280,1.474713332474386,5.518319687206782e+01,102,,UtUeHeM2nmC33uaeudQNWg,52.544694000000000,1.474731000000000,5.298000000000000e+01
2028,52.544730333597073,1.474836019839467,5.518329428034807e+01,102,,ew5iaphXynNpfhqMGAY4mg,52.544759999999997,1.474873000000000,5.241000000000000e+01
2029,52.544782222086006,1.474958707494615,5.518339165422418e+01,102,,lgsg21NDPRR6qyU9B33uUA,52.544825000000003,1.475014000000000,5.253999700000000e+01
2030,52.544885998683455,1.475204083675121,5.518358645454599e+01,102,,uxQ9FAY0xSn1yD3wBaJlvQ,52.544890000000002,1.475162000000000,5.378000000000000e+01
2031,52.544937886791921,1.475326772200479,5.518368384321555e+01,102,,og5pnVqFymTUGn88uDB77w,52.544958000000001,1.475319000000000,5.448999800000000e+01
2032,52.544989774773569,1.475449461015908,5.518378123361082e+01,102,,gDgkuUn6q6DQMilsaV4Sjw,52.545020000000001,1.475464000000000,5.482000000000000e+01
2033,52.545041662628385,1.475572150121409,5.518387863556572e+01,102,,bNpa_wBJZ0fft96zpHfdBA,52.545082000000001,1.475609000000000,5.535000000000000e+01
2034,52.545145437957522,1.475817529202626,5.518407342121386e+01,102,,Jw3piXV5evco43uhM75aGQ,52.545144000000001,1.475754000000000,5.619000000000000e+01
2035,52.545197325431843,1.475940219178343,5.518417081010685e+01,102,,GWhRTWDx4cS6bF0WMflMTg,52.545205000000003,1.475907000000000,5.737000000000000e+01
2036,52.545249212779346,1.476062909444134,5.518426821710096e+01,102,,qi8JQ-PIM8KYi5mg3sTwkw,52.545259999999999,1.476059000000000,5.771000000000000e+01
2037,52.545301100000003,1.476185600000000,5.767693444307809e+01,102,,-y03-oqS4OSCRejs1Bh9eg,52.545316000000000,1.476211000000000,5.753000000000000e+01
2038,52.545347812934615,1.476306999095601,5.767703080459287e+01,102,,58jzZU7JTHaEJgqySfXoXw,52.545372999999998,1.476365000000000,5.748000000000000e+01
2039,52.545441238431330,1.476549798062000,5.767722354725203e+01,102,,RTyWrTgRa9_xvu79K2F8dw,52.545428999999999,1.476509000000000,5.778000000000000e+01
2040,52.545487950993426,1.476671197932799,5.767731992650659e+01,102,,V82VHA5kp50kKTQllzwVnw,52.545482999999997,1.476653000000000,5.803999700000000e+01
2041,52.545534663431333,1.476792598061999,5.767741629520857e+01,102,,s6mzrWGlr9I4mjGw96zgSA,52.545544999999997,1.476814000000000,5.775000000000000e+01
2042,52.545581375745073,1.476913998449599,5.767751266561198e+01,102,,IgqdKkSLv1-jNmgJcR45gQ,52.545589999999997,1.476925000000000,5.652000000000000e+01
2043,52.545628087934631,1.477035399095599,5.767760904464042e+01,102,,LHLSD7vxjpN0o4nP_-HloQ,52.545639000000001,1.477048000000000,5.412999700000000e+01
2044,52.545674800000000,1.477156800000000,5.106147258446985e+01,102,,w-WfWjdwseA0Q8hcZuhUvQ,52.545690000000000,1.477175000000000,5.110000000000000e+01
2045,52.545735533462043,1.477280399657948,5.106157069335992e+01,102,,JqkYsP6BXm8spoj4UqKQ8Q,52.545713999999997,1.477221000000000,5.003999700000000e+01
2046,52.545796266795392,1.477403999657946,5.106166881934718e+01,102,,GgpiIPkpQw5Jbv3R_7wDag,52.545824000000003,1.477435000000000,4.892000000000000e+01
2047,52.545856999999998,1.477527600000000,5.106166881934718e+01,102,,ycQHh7NnlpNOX9YUKxWw6w,52.545881000000001,1.477548000000000,4.966000000000000e+01
2048,52.541240100000003,1.470188500000000,3.174815810124348e+02,103,,4H5meshfaWL_lxrNI9Kz3g,52.541283999999997,1.470176000000000,9.404999500000000e+01
2049,52.541338400000001,1.470040300000000,3.409726314907782e+02,103,,oyioXZBhURSIEFEitkSrFw,52.541288999999999,1.470054000000000,9.443999500000000e+01
2050,52.541406650006309,1.470001600060171,3.409726007695995e+02,103,,SHCHmvYyigUpySfw9dD0HA,52.541387000000000,1.470085000000000,3.206200000000000e+02
2051,52.541161899999999,1.476911600000000,2.649185449546272e+02,104,,mz-L2bgiN3NdqbyTZPh57w,52.541164999999999,1.476859000000000,9.127000000000000e+01
2052,52.541156600000001,1.476813600000000,2.554315675143269e+02,104,,PNoZKSgD1J4ENhUuuNH-bA,52.541158000000003,1.476801000000000,1.078699950000000e+02
2053,52.541168999999996,1.477080300000000,2.100978321592595e+02,105,,SBMPTkVbm5xk1ona0iU4Ag,52.541173999999998,1.477068000000000,1.173600000000000e+02
2054,52.541081699999999,1.476997100000000,2.157925448771007e+02,105,,Pi19NmXPek_lN8-txqnJ4A,52.541072999999997,1.477025000000000,1.229399950000000e+02
2055,52.537466299999998,1.477665700000000,2.668366027860123e+02,106,,0gquLR1ScVvHg4S9QR9sPQ,52.537424999999999,1.477634000000000,3.531500000000000e+02
