loc_id,osm_lat,osm_lon,osm_yaw,wayidx,neighbor,pano_id,gsv_lat,gsv_lon,gsv_yaw
158,41.90138503541125203355,12.48733549279475418814,3.192975780050573e+02,18,,yscJat4rTpW7SB-6kjnKzg,41.90141599999999755255,12.48730300000000070781,3.168800000000000e+02
159,41.90145375211636746826,12.48725607428448824976,3.192975249664630e+02,18,,fOjdWT034tJtu1qxzVO2uA,41.90148599999999845522,12.48720999999999925478,3.170399800000000e+02
160,41.90159118536244875486,12.48709723675115235153,3.192974188811068e+02,18,,zwUARg6czcPVKg8vYPfLSA,41.90155099999999777083,12.48712399999999966838,3.171800000000000e+02
161,41.90165990190340039590,12.48701781772808061532,3.192973658512125e+02,18,,iASjuRQSLrro2YdwBxvhmg,41.90167100000000033333,12.48696499999999964814,3.171000000000000e+02
162,41.90172861838964735171,12.48693839853407716589,3.192973128027202e+02,18,,zInJHEVphJHvYrMJorC_cA,41.90173000000000058662,12.48688699999999940360,3.170500000000000e+02
163,41.90179733482115409515,12.48685897916913845052,3.192972597652176e+02,18,,RPwUKMQ92G4-oIKWAk5KAw,41.90179799999999943338,12.48679699999999925808,3.168800000000000e+02
164,41.90186605119794904795,12.48677955963325736377,3.192972067247105e+02,18,,qpgU0Ncp0xqWfl7WmhMXpA,41.90187900000000098544,12.48670199999999930185,3.169199800000000e+02
165,41.90193476752002510466,12.48670013992644278744,3.192971536813384e+02,18,,j-YfqxOsWorwYUDqAQkhMQ,41.90194000000000329464,12.48662999999999989598,3.166999800000000e+02
166,41.90200348378737515986,12.48662072004869116881,3.192971006388579e+02,18,,FqYYzG-1rrq8p3UpU2YK3A,41.90200099999999849842,12.48655800000000049010,3.202299800000000e+02
167,41.90238420000000019172,12.46438219999999930110,2.683344764588832e+02,19,,2p_GDUzS76sfMf4PHREB6g,41.90238200000000290402,12.46436100000000024579,1.749500000000000e+02
168,41.90238080000000309155,12.46422510000000016817,2.683472488154195e+02,19,,ryXMF6hoYxG53iQlsMYh8Q,41.90239700000000055979,12.46423899999999918009,2.532800000000000e+02
169,41.90237826024267064895,12.46410683998118429372,2.683471698327336e+02,19,,QkqkUfCKRnYJl06k-mz-6A,41.90239400000000102864,12.46410599999999924137,2.632200000000000e+02
170,41.90237572036399882336,12.46398857997177422874,2.683470908603053e+02,19,,bREuxD4Zncjpy9CcIUf44A,41.90239199999999897273,12.46398499999999920362,2.655500000000000e+02
171,41.90237318036400182564,12.46387031997177352594,2.683470118693066e+02,19,,_qQnLelNH1QCaw7RVPu7Rw,41.90238899999999944157,12.46385199999999926490,2.663600000000000e+02
172,41.90237064024266544493,12.46375205998118218531,2.683469328927916e+02,19,,7Kx0eXqJQ0CYbWw4XmZxRg,41.90238599999999991041,12.46375600000000005707,2.679600000000000e+02
173,41.90236809999999678666,12.46363380000000020686,2.683486142581115e+02,19,,9uUD18z-x7j-SDKmMdpXXw,41.90238399999999785450,12.46363400000000076773,2.669400000000000e+02
174,41.90236530022154681774,12.46350332498283464133,2.683485271000037e+02,19,,dwNNFhkGvRaCcdbjT6JWiQ,41.90238099999999832335,12.46351300000000072998,2.668800000000000e+02
175,41.90236250029537501405,12.46337284997711236656,2.683484399812746e+02,19,,X9KBF8FQ3rzRXkBYRKiBig,41.90237700000000131695,12.46335200000000043019,2.675000000000000e+02
176,41.90235970022154532444,12.46324237498283515890,2.683483528288195e+02,19,,lZpabLXqb-0KxRcN8C_fBw,41.90237299999999720512,12.46323100000000039245,2.686200000000000e+02
177,41.90235690000000090549,12.46311189999999946565,2.684909283577093e+02,19,,snWw7ohUcnBSJzJXdzIS5g,41.90237100000000225464,12.46313400000000015666,2.691100000000000e+02
178,41.90235619999999983065,12.46307619999999971583,2.683270173386384e+02,19,,TbtZzptCwuGfAQj-3u_ZwA,41.90236900000000019872,12.46306799999999981310,2.632599800000000e+02
179,41.90235340000000263672,12.46294739999999912072,2.683270173386384e+02,19,,-artoCBlh9Ifs5EU0CnsUg,41.90236500000000319233,12.46294499999999949580,3.581999800000000e+02
180,41.90153420000000039636,12.46381859999999974775,3.156828952053771e+02,20,,sTCNkCcjO5MqfaaQJLAr4w,41.90152700000000152158,12.46381700000000058992,2.866999800000000e+02
